battle,timestamp,name,user,team,action,tileId,attacker,defender,ipUsed,bipUsed,ipApplied,directPlay
125,1757943850,Nex,8eb1632923ffb3f29c4eb8425fa93b60,ps,DEFEND,webified-73,cr,ci,12960,0,20736,true
125,1757943950,Nex,8eb1632923ffb3f29c4eb8425fa93b60,ps,DEFEND,webified-73,cr,ci,12960,0,20347,true
125,1757944004,Nex,8eb1632923ffb3f29c4eb8425fa93b60,ps,DEFEND,webified-73,cr,ci,13320,0,20513,true
125,1757944071,Nex,8eb1632923ffb3f29c4eb8425fa93b60,ps,DEFEND,webified-73,cr,ci,13320,0,20113,true
125,1757944130,Nex,8eb1632923ffb3f29c4eb8425fa93b60,ps,DEFEND,webified-73,cr,ci,13320,0,19714,true
125,1757944279,Nex,8eb1632923ffb3f29c4eb8425fa93b60,ps,DEFEND,webified-73,cr,ci,13320,0,18515,true
125,1757944336,BumpusM,cd59b4c9a48b1870aeefc0d0995d5616,co,DEFEND,timeless-3,null,co,15622,0,7967,true
125,1757944352,Nex,8eb1632923ffb3f29c4eb8425fa93b60,ps,DEFEND,webified-73,cr,ci,12600,0,17136,true
125,1757944436,Nex,8eb1632923ffb3f29c4eb8425fa93b60,ps,DEFEND,webified-73,cr,ci,12240,0,16279,true
125,1757944500,Nex,8eb1632923ffb3f29c4eb8425fa93b60,ps,DEFEND,webified-73,cr,ci,12960,0,16459,true
125,1757944550,Nex,8eb1632923ffb3f29c4eb8425fa93b60,ps,DEFEND,webified-73,cr,ci,13680,0,17374,true
125,1757944559,makinef,f9c71e73455e3392f66e2eb24f979d17,ci,ATTACK,webified-56,ci,cr,18720,0,20030,true
125,1757944619,Nex,8eb1632923ffb3f29c4eb8425fa93b60,ps,DEFEND,webified-73,cr,ci,13320,0,16517,true
125,1757944648,Archer,1a6e8c405071419e14afbb631f181bc7,co,DEFEND,webified-86,cr,mt,10000,0,4600,false
125,1757944669,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10080,0,4637,true
125,1757944670,BumpusM,cd59b4c9a48b1870aeefc0d0995d5616,co,DEFEND,timeless-9,null,co,15622,21000,24171,false
125,1757944778,makinef,f9c71e73455e3392f66e2eb24f979d17,ci,DEFEND,webified-41,cr,ci,19440,0,18468,true
125,1757944824,Nex,8eb1632923ffb3f29c4eb8425fa93b60,ps,DEFEND,webified-73,cr,ci,12960,0,31752,true
125,1757944954,Nex,8eb1632923ffb3f29c4eb8425fa93b60,ps,DEFEND,webified-73,cr,ci,11880,0,29106,true
125,1757945053,makinef,f9c71e73455e3392f66e2eb24f979d17,ci,DEFEND,webified-37,cr,ci,19440,0,47628,true
125,1757945074,makinef,f9c71e73455e3392f66e2eb24f979d17,ci,DEFEND,webified-37,cr,ci,57600,1944,145883,false
125,1757945075,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10080,0,16128,true
125,1757945157,Nex,8eb1632923ffb3f29c4eb8425fa93b60,ps,DEFEND,webified-73,cr,ci,100000,0,245000,false
125,1757945160,Nex,8eb1632923ffb3f29c4eb8425fa93b60,ps,DEFEND,webified-73,cr,ci,68840,31160,245000,false
125,1757945163,Nex,8eb1632923ffb3f29c4eb8425fa93b60,ps,DEFEND,webified-73,cr,ci,0,10000,24500,false
125,1757945166,Nex,8eb1632923ffb3f29c4eb8425fa93b60,ps,DEFEND,webified-73,cr,ci,0,93824,229869,false
125,1757945182,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,0,10000,24500,false
125,1757945184,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,0,10000,24500,false
125,1757945204,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,0,10000,24500,false
125,1757945206,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,0,10000,24500,false
125,1757945207,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10440,0,16704,true
125,1757945264,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-53,cr,ci,0,10000,23500,false
125,1757945265,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-53,cr,ci,0,10000,23500,false
125,1757945266,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-53,cr,ci,0,10000,23500,false
125,1757945268,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-53,cr,ci,0,10000,23500,false
125,1757945269,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-53,cr,ci,0,10000,23500,false
125,1757945279,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-53,cr,ci,0,10000,23500,false
125,1757945281,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-53,cr,ci,0,10000,23500,false
125,1757945283,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-53,cr,ci,0,10000,23500,false
125,1757945284,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-53,cr,ci,0,10000,23500,false
125,1757945295,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-66,cr,ci,0,17000,43350,false
125,1757945298,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10440,0,16704,true
125,1757945387,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-53,cr,ci,15600,0,36660,true
125,1757945486,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10080,0,15120,true
125,1757945588,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10440,0,15660,true
125,1757945741,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-66,cr,ci,15600,1560,42042,false
125,1757945743,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-66,cr,ci,0,1560,3822,false
125,1757945779,makinef,f9c71e73455e3392f66e2eb24f979d17,ci,DEFEND,webified-66,cr,ci,18000,0,44100,true
125,1757945800,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,9360,0,14040,true
125,1757945803,makinef,f9c71e73455e3392f66e2eb24f979d17,ci,DEFEND,webified-66,cr,ci,18000,7560,62622,false
125,1757945814,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-83,cr,ci,0,100000,235000,false
125,1757945828,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,ATTACK,webified-56,ci,cr,0,93864,211194,false
125,1757945931,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,ATTACK,webified-56,ci,cr,17280,0,38880,true
125,1757945993,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-66,cr,ci,15900,0,38955,true
125,1757946012,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-67,cr,ci,15900,1590,37604,false
125,1757946015,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-67,cr,ci,0,1590,3418,false
125,1757946184,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-66,cr,ci,14700,0,34545,true
125,1757946220,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-41,cr,ci,14700,1470,33149,false
125,1757946221,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-41,cr,ci,0,25000,51250,false
125,1757946225,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-41,cr,ci,0,10000,20500,false
125,1757946227,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-41,cr,ci,0,10000,20500,false
125,1757946254,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-67,cr,ci,0,58470,125711,false
125,1757946331,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-41,cr,ci,18360,0,37638,true
125,1757946415,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,100000,0,140000,false
125,1757946417,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,93680,6320,140000,false
125,1757946418,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,0,74140,103796,false
125,1757946486,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-67,cr,ci,16560,0,35604,true
125,1757946515,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10800,0,15120,true
125,1757946575,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,9720,0,13608,true
125,1757946602,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-67,cr,ci,15900,0,32118,true
125,1757946612,makinef,f9c71e73455e3392f66e2eb24f979d17,ci,DEFEND,webified-66,cr,ci,16920,0,37562,true
125,1757946651,makinef,f9c71e73455e3392f66e2eb24f979d17,ci,DEFEND,webified-81,cr,ci,16920,1800,37814,false
125,1757946675,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-81,cr,ci,15900,1590,34805,false
125,1757946676,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-81,cr,ci,0,1590,3164,false
125,1757946727,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,9360,0,11326,true
125,1757946792,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-67,cr,ci,16560,0,31961,true
125,1757946826,makinef,f9c71e73455e3392f66e2eb24f979d17,ci,DEFEND,webified-81,cr,ci,19080,0,36824,true
125,1757946827,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-81,cr,ci,15300,0,29529,true
125,1757946834,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-81,cr,ci,15300,1530,32482,false
125,1757946836,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-81,cr,ci,0,1530,2953,false
125,1757946840,makinef,f9c71e73455e3392f66e2eb24f979d17,ci,DEFEND,webified-81,cr,ci,19080,3600,43092,false
125,1757946873,makinef,f9c71e73455e3392f66e2eb24f979d17,ci,DEFEND,webified-81,cr,ci,0,1908,3625,false
125,1757946954,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,15900,0,26553,true
125,1757946966,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,15900,1590,28684,false
125,1757946968,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,0,1590,2608,false
125,1757946998,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-81,cr,ci,17640,0,32458,true
125,1757947028,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-38,cr,ci,86400,13600,171000,false
125,1757947030,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-38,cr,ci,0,64424,110165,false
125,1757947089,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,9720,0,10012,true
125,1757947142,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-38,cr,ci,17280,0,28512,true
125,1757947145,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10080,0,10080,true
125,1757947280,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,15300,0,22797,true
125,1757947290,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,15300,1530,25077,false
125,1757947291,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,0,1530,2280,false
125,1757947347,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-38,cr,ci,17280,0,26957,true
125,1757947401,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,15300,0,21879,true
125,1757947419,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,15300,1530,24067,false
125,1757947420,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,0,1530,2188,false
125,1757947509,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-38,cr,ci,16920,0,24872,true
125,1757947515,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,15300,0,20961,true
125,1757947521,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,15300,1530,23057,false
125,1757947522,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,0,1530,2096,false
125,1757947626,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10080,0,7661,true
125,1757947676,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,13500,0,17685,true
125,1757947683,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,13500,1350,19008,false
125,1757947684,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,0,1350,1728,false
125,1757947685,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-38,cr,ci,51480,5148,78147,false
125,1757947688,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-38,cr,ci,0,5148,7104,false
125,1757947697,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,9720,0,7096,true
125,1757947777,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,15900,0,19875,true
125,1757947781,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,9720,0,6804,true
125,1757947783,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,15900,1590,21863,false
125,1757947784,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,0,1590,1988,false
125,1757947862,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,9720,0,6221,true
125,1757947886,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-84,ci,cr,15300,0,18207,true
125,1757948024,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-38,cr,ci,15900,0,19557,true
125,1757948032,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-38,cr,ci,15600,0,19188,true
125,1757948043,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,7920,0,4356,true
125,1757948110,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-38,cr,ci,15900,0,18603,true
125,1757948141,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-86,cr,mt,15900,0,8268,true
125,1757948199,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-38,cr,ci,15300,0,17442,true
125,1757948207,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-38,cr,ci,17640,0,20110,true
125,1757948220,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,9360,0,4306,true
125,1757948237,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-86,cr,mt,15600,0,7176,true
125,1757948259,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-86,cr,mt,25000,0,11500,false
125,1757948264,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10440,0,4802,true
125,1757948265,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-86,cr,mt,25000,0,11500,false
125,1757948272,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-86,cr,mt,12700,11270,11026,false
125,1757948272,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-38,cr,ci,15900,0,17649,true
125,1757948274,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-86,cr,mt,0,1270,584,false
125,1757948274,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-38,cr,ci,18360,0,20380,true
125,1757948316,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10440,0,4489,true
125,1757948330,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-86,cr,mt,15900,0,6837,true
125,1757948339,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-38,cr,ci,15900,0,17172,true
125,1757948396,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-38,cr,ci,18360,0,19278,true
125,1757948423,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-38,cr,ci,15000,0,33750,true
125,1757948478,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-37,cr,ci,93600,6400,245000,false
125,1757948479,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-37,cr,ci,0,12320,30184,false
125,1757948505,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-38,cr,ci,89640,5436,213921,false
125,1757948525,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-38,cr,ci,0,8964,20169,false
125,1757948654,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,100000,0,150000,false
125,1757948657,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,27080,22708,74682,false
125,1757948659,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,0,2708,4062,false
125,1757948705,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,15900,1590,42851,false
125,1757948707,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,0,1590,3896,false
125,1757948728,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,9000,0,13500,true
125,1757948791,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,9720,0,14580,true
125,1757948836,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10440,0,15660,true
125,1757948911,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-38,cr,ci,18000,0,40500,true
125,1757949149,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-38,cr,ci,17280,0,37152,true
125,1757949257,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-38,cr,ci,18360,0,39474,true
125,1757949416,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-37,cr,ci,16200,0,38070,true
125,1757949428,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-37,cr,ci,69840,6984,180536,false
125,1757949434,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-37,cr,ci,0,6984,16412,false
125,1757949526,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,15900,0,37365,true
125,1757949532,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,15900,1590,41102,false
125,1757949532,Archer,1a6e8c405071419e14afbb631f181bc7,co,DEFEND,webified-37,cr,ci,19134,1000,47315,false
125,1757949534,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,0,1590,3737,false
125,1757949648,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-41,cr,ci,10600,0,22790,true
125,1757949652,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,9000,0,11700,true
125,1757949678,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-41,cr,ci,10600,1060,25069,false
125,1757949679,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-41,cr,ci,0,1060,2279,false
125,1757949804,Archer,1a6e8c405071419e14afbb631f181bc7,co,DEFEND,webified-37,cr,ci,10500,0,23625,true
125,1757949864,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,38160,9816,62369,false
125,1757949866,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,0,3816,4961,false
125,1757949927,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,9000,0,11700,true
125,1757950061,Archer,1a6e8c405071419e14afbb631f181bc7,co,DEFEND,webified-41,cr,ci,10500,1913,26688,false
125,1757950075,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10080,0,13104,true
125,1757950129,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10440,0,13572,true
125,1757950152,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-37,cr,ci,17640,0,39690,true
125,1757950173,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,0,25000,48750,false
125,1757950175,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,0,41000,79950,false
125,1757950197,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-41,cr,ci,0,100000,215000,false
125,1757950198,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-41,cr,ci,0,5000,10750,false
125,1757950234,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10440,0,12215,true
125,1757950254,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,15600,0,28392,true
125,1757950308,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,16200,0,28998,true
125,1757950375,Archer,1a6e8c405071419e14afbb631f181bc7,co,DEFEND,timeless-10,null,co,6720,0,10147,true
125,1757950383,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,15600,0,26988,true
125,1757950433,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,16200,0,28026,true
125,1757950497,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,49320,3996,55982,false
125,1757950499,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,0,4932,5179,false
125,1757950509,The one,a80c057e1e34c88cde57fb94a7f33b45,mt,DEFEND,webified-73,cr,ci,0,10000,19700,false
125,1757950543,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10440,0,10649,true
125,1757950564,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,15900,0,26076,true
125,1757950616,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,9720,0,9623,true
125,1757950623,Archer,1a6e8c405071419e14afbb631f181bc7,co,DEFEND,timeless-10,null,co,7560,0,10282,true
125,1757950689,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,9360,0,8705,true
125,1757950728,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,15600,0,24648,true
125,1757950790,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10440,0,9396,true
125,1757950791,Archer,1a6e8c405071419e14afbb631f181bc7,co,DEFEND,timeless-10,null,co,7980,0,10374,true
125,1757950793,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,15900,0,24645,true
125,1757950859,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,15900,0,24168,true
125,1757950934,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,15300,0,22338,true
125,1757950936,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10440,0,8456,true
125,1757951016,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,15600,0,22308,true
125,1757951053,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,9720,0,7290,true
125,1757951073,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,15900,0,22260,true
125,1757951086,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,25000,0,35000,false
125,1757951088,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,25000,0,35000,false
125,1757951090,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,25000,0,35000,false
125,1757951092,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,25000,0,35000,false
125,1757951093,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,25000,0,35000,false
125,1757951093,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,25000,0,35000,false
125,1757951095,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,23700,1300,35000,false
125,1757951097,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,0,10000,14000,false
125,1757951100,Mindless91,7814680769317a5ec27df14676433353,ci,ATTACK,webified-84,ci,cr,0,10000,13700,false
125,1757951106,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-41,cr,ci,0,13440,21101,false
125,1757951236,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10080,0,6653,true
125,1757951312,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-41,cr,ci,15300,0,22644,true
125,1757951359,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10080,0,6048,true
125,1757951371,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-41,cr,ci,15900,0,23055,true
125,1757951442,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-41,cr,ci,15300,0,21726,true
125,1757951497,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-86,cr,mt,10440,0,5638,true
125,1757951526,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-41,cr,ci,15600,0,21216,true
125,1757951546,The one,a80c057e1e34c88cde57fb94a7f33b45,mt,DEFEND,webified-41,cr,ci,20000,0,27200,true
